starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:29:08 2016	1475432948	0	656	656	656
Sun Oct 02 20:29:50 2016	1475432990	0	656	656	656
Sun Oct 02 20:29:43 2016	1475432983	0	657	657	656
Sun Oct 02 20:29:29 2016	1475432969	0	658	658	657
Sun Oct 02 20:29:04 2016	1475432944	0	658	658	658
Sun Oct 02 20:29:46 2016	1475432986	0	658	658	658
Sun Oct 02 20:29:53 2016	1475432993	0	659	659	658
Sun Oct 02 20:29:53 2016	1475432993	0	660	660	659
Sun Oct 02 20:29:29 2016	1475432969	0	661	661	660
Sun Oct 02 20:29:56 2016	1475432996	0	661	661	660
Sun Oct 02 20:29:53 2016	1475432993	0	661	661	660
Sun Oct 02 20:29:30 2016	1475432970	0	661	661	661
Sun Oct 02 20:29:08 2016	1475432948	0	661	661	661
Sun Oct 02 20:29:37 2016	1475432977	0	662	662	661
Sun Oct 02 20:29:10 2016	1475432950	0	663	663	663
Sun Oct 02 20:29:32 2016	1475432972	0	664	664	663
Sun Oct 02 20:29:12 2016	1475432952	0	664	664	664
Sun Oct 02 20:29:32 2016	1475432972	0	664	664	664
Sun Oct 02 20:29:58 2016	1475432998	0	665	665	664
Sun Oct 02 20:29:26 2016	1475432966	0	665	665	665
Sun Oct 02 20:29:49 2016	1475432989	0	665	665	665
Sun Oct 02 20:29:51 2016	1475432991	0	665	665	665
Sun Oct 02 20:29:29 2016	1475432969	0	665	665	665
Sun Oct 02 20:29:45 2016	1475432985	0	666	666	665
Sun Oct 02 20:29:55 2016	1475432995	0	666	666	665
Sun Oct 02 20:29:35 2016	1475432975	0	667	667	666
Sun Oct 02 20:30:04 2016	1475433004	0	667	667	666
Sun Oct 02 20:29:22 2016	1475432962	0	667	667	667
Sun Oct 02 20:29:42 2016	1475432982	0	668	668	668
Sun Oct 02 20:30:02 2016	1475433002	0	669	669	668
Sun Oct 02 20:29:59 2016	1475432999	0	669	669	668
Sun Oct 02 20:29:17 2016	1475432957	0	669	669	669
Sun Oct 02 20:29:27 2016	1475432967	0	670	670	670
Sun Oct 02 20:29:48 2016	1475432988	0	671	671	670
Sun Oct 02 20:30:01 2016	1475433001	0	671	671	671
Sun Oct 02 20:29:46 2016	1475432986	0	672	672	671
Sun Oct 02 20:29:50 2016	1475432990	0	672	672	672
Sun Oct 02 20:29:53 2016	1475432993	0	673	673	672
Sun Oct 02 20:29:43 2016	1475432983	0	673	673	672
Sun Oct 02 20:29:44 2016	1475432984	0	673	673	672
Sun Oct 02 20:29:48 2016	1475432988	0	674	674	674
Sun Oct 02 20:29:24 2016	1475432964	0	675	675	674
Sun Oct 02 20:30:03 2016	1475433003	0	675	675	675
Sun Oct 02 20:29:43 2016	1475432983	0	675	675	675
Sun Oct 02 20:29:32 2016	1475432972	0	676	676	675
Sun Oct 02 20:30:00 2016	1475433000	0	676	676	675
Sun Oct 02 20:29:36 2016	1475432976	0	676	676	675
Sun Oct 02 20:29:31 2016	1475432971	0	676	676	676
Sun Oct 02 20:29:16 2016	1475432956	0	676	676	676
Sun Oct 02 20:29:52 2016	1475432992	0	676	677	676
Sun Oct 02 20:29:19 2016	1475432959	0	677	677	677
Sun Oct 02 20:29:23 2016	1475432963	0	677	677	677
Sun Oct 02 20:30:01 2016	1475433001	0	678	678	677
Sun Oct 02 20:29:31 2016	1475432971	0	679	679	678
Sun Oct 02 20:29:09 2016	1475432949	0	680	680	679
Sun Oct 02 20:29:31 2016	1475432971	0	680	680	679
Sun Oct 02 20:29:24 2016	1475432964	0	680	680	680
Sun Oct 02 20:29:26 2016	1475432966	0	682	682	682
Sun Oct 02 20:30:01 2016	1475433001	0	682	682	681
Sun Oct 02 20:29:56 2016	1475432996	0	682	682	681
Sun Oct 02 20:29:52 2016	1475432992	0	682	682	682
Sun Oct 02 20:29:48 2016	1475432988	0	682	682	682
Sun Oct 02 20:29:47 2016	1475432987	0	683	683	682
Sun Oct 02 20:29:45 2016	1475432985	0	683	683	683
Sun Oct 02 20:29:49 2016	1475432989	0	683	683	683
Sun Oct 02 20:29:07 2016	1475432947	0	683	684	683
Sun Oct 02 20:29:38 2016	1475432978	0	684	684	683
Sun Oct 02 20:29:05 2016	1475432945	0	684	684	683
Sun Oct 02 20:29:40 2016	1475432980	0	684	684	684
Sun Oct 02 20:29:10 2016	1475432950	0	684	684	684
Sun Oct 02 20:29:45 2016	1475432985	0	684	684	684
Sun Oct 02 20:29:55 2016	1475432995	0	687	687	686
Sun Oct 02 20:29:06 2016	1475432946	0	687	687	687
Sun Oct 02 20:29:38 2016	1475432978	0	687	687	687
Sun Oct 02 20:29:13 2016	1475432953	0	687	687	687
Sun Oct 02 20:30:01 2016	1475433001	0	687	687	687
Sun Oct 02 20:29:17 2016	1475432957	0	688	688	687
Sun Oct 02 20:30:01 2016	1475433001	0	689	689	689
Sun Oct 02 20:29:18 2016	1475432958	0	690	690	690
Sun Oct 02 20:30:01 2016	1475433001	0	690	690	690
Sun Oct 02 20:29:49 2016	1475432989	0	691	691	691
Sun Oct 02 20:29:14 2016	1475432954	0	692	692	691
Sun Oct 02 20:29:55 2016	1475432995	0	692	692	691
Sun Oct 02 20:29:25 2016	1475432965	0	692	692	691
Sun Oct 02 20:29:46 2016	1475432986	0	693	693	692
Sun Oct 02 20:29:36 2016	1475432976	0	693	693	693
Sun Oct 02 20:29:14 2016	1475432954	0	694	694	694
Sun Oct 02 20:29:11 2016	1475432951	0	694	694	694
Sun Oct 02 20:29:07 2016	1475432947	0	695	695	695
Sun Oct 02 20:29:38 2016	1475432978	0	695	695	695
Sun Oct 02 20:29:58 2016	1475432998	0	695	696	695
Sun Oct 02 20:29:34 2016	1475432974	0	695	696	695
Sun Oct 02 20:29:01 2016	1475432941	0	696	696	695
Sun Oct 02 20:29:59 2016	1475432999	0	696	696	696
Sun Oct 02 20:29:22 2016	1475432962	0	697	697	697
Sun Oct 02 20:29:53 2016	1475432993	0	697	698	697
Sun Oct 02 20:29:00 2016	1475432940	1	698	698	697
Sun Oct 02 20:29:54 2016	1475432994	0	699	699	699
Sun Oct 02 20:29:20 2016	1475432960	0	700	700	699
Sun Oct 02 20:29:34 2016	1475432974	0	700	700	700
Sun Oct 02 20:29:24 2016	1475432964	0	701	701	700
Sun Oct 02 20:29:41 2016	1475432981	0	701	701	701
Sun Oct 02 20:29:40 2016	1475432980	0	702	702	702
Sun Oct 02 20:29:47 2016	1475432987	0	702	702	702
Sun Oct 02 20:29:44 2016	1475432984	0	702	703	702
Sun Oct 02 20:30:02 2016	1475433002	0	703	703	702
Sun Oct 02 20:29:33 2016	1475432973	0	704	704	704
Sun Oct 02 20:29:19 2016	1475432959	0	706	706	705
Sun Oct 02 20:29:38 2016	1475432978	0	706	706	705
Sun Oct 02 20:29:08 2016	1475432948	0	707	707	707
Sun Oct 02 20:29:08 2016	1475432948	0	708	708	708
Sun Oct 02 20:29:37 2016	1475432977	0	709	709	708
Sun Oct 02 20:29:20 2016	1475432960	0	709	709	708
Sun Oct 02 20:29:53 2016	1475432993	0	710	710	709
Sun Oct 02 20:29:37 2016	1475432977	0	710	710	709
Sun Oct 02 20:29:49 2016	1475432989	0	710	710	709
Sun Oct 02 20:29:54 2016	1475432994	0	710	710	710
Sun Oct 02 20:29:45 2016	1475432985	0	711	711	710
