starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:22:49 2016	1475432569	0	128	128	128
Sun Oct 02 20:22:53 2016	1475432573	0	128	128	128
Sun Oct 02 20:22:38 2016	1475432558	0	128	128	128
Sun Oct 02 20:22:41 2016	1475432561	0	128	128	128
Sun Oct 02 20:22:41 2016	1475432561	0	128	128	128
Sun Oct 02 20:22:51 2016	1475432571	0	128	128	128
Sun Oct 02 20:22:39 2016	1475432559	0	128	128	128
Sun Oct 02 20:22:43 2016	1475432563	0	128	128	128
Sun Oct 02 20:22:41 2016	1475432561	0	128	128	128
Sun Oct 02 20:22:46 2016	1475432566	0	129	129	128
Sun Oct 02 20:22:51 2016	1475432571	0	129	129	128
Sun Oct 02 20:22:50 2016	1475432570	0	129	129	129
Sun Oct 02 20:22:42 2016	1475432562	0	129	129	128
Sun Oct 02 20:22:49 2016	1475432569	0	129	129	128
Sun Oct 02 20:22:47 2016	1475432567	0	129	129	129
Sun Oct 02 20:22:39 2016	1475432559	0	129	129	129
Sun Oct 02 20:22:53 2016	1475432573	0	129	129	129
Sun Oct 02 20:22:39 2016	1475432559	0	129	129	129
Sun Oct 02 20:22:49 2016	1475432569	0	129	129	129
Sun Oct 02 20:22:42 2016	1475432562	0	129	129	129
Sun Oct 02 20:22:44 2016	1475432564	0	129	130	129
Sun Oct 02 20:22:44 2016	1475432564	0	129	130	129
Sun Oct 02 20:22:49 2016	1475432569	0	130	130	129
Sun Oct 02 20:22:41 2016	1475432561	0	130	130	129
Sun Oct 02 20:22:54 2016	1475432574	0	130	130	129
Sun Oct 02 20:22:40 2016	1475432560	0	130	130	129
Sun Oct 02 20:22:44 2016	1475432564	0	130	130	129
Sun Oct 02 20:22:53 2016	1475432573	0	130	130	129
Sun Oct 02 20:22:39 2016	1475432559	0	130	130	130
Sun Oct 02 20:22:53 2016	1475432573	0	130	130	130
Sun Oct 02 20:22:49 2016	1475432569	0	130	130	130
Sun Oct 02 20:22:38 2016	1475432558	0	130	130	130
Sun Oct 02 20:22:38 2016	1475432558	0	130	130	130
Sun Oct 02 20:22:48 2016	1475432568	0	130	130	130
Sun Oct 02 20:22:41 2016	1475432561	0	130	130	130
Sun Oct 02 20:22:49 2016	1475432569	0	130	130	130
Sun Oct 02 20:22:40 2016	1475432560	0	130	130	130
Sun Oct 02 20:22:48 2016	1475432568	0	131	131	130
Sun Oct 02 20:22:47 2016	1475432567	0	131	131	131
Sun Oct 02 20:22:44 2016	1475432564	0	131	131	131
Sun Oct 02 20:22:44 2016	1475432564	0	131	131	130
Sun Oct 02 20:22:38 2016	1475432558	0	131	131	131
Sun Oct 02 20:22:38 2016	1475432558	0	131	131	131
Sun Oct 02 20:22:51 2016	1475432571	0	131	131	131
Sun Oct 02 20:22:53 2016	1475432573	0	131	131	131
Sun Oct 02 20:22:44 2016	1475432564	0	131	131	131
Sun Oct 02 20:22:51 2016	1475432571	0	131	131	131
Sun Oct 02 20:22:51 2016	1475432571	0	131	131	131
Sun Oct 02 20:22:44 2016	1475432564	0	131	131	131
Sun Oct 02 20:22:46 2016	1475432566	0	131	131	131
Sun Oct 02 20:22:42 2016	1475432562	0	131	131	131
Sun Oct 02 20:22:51 2016	1475432571	0	132	132	131
Sun Oct 02 20:22:42 2016	1475432562	0	132	132	132
Sun Oct 02 20:22:44 2016	1475432564	0	132	132	131
Sun Oct 02 20:22:38 2016	1475432558	0	132	132	131
Sun Oct 02 20:22:51 2016	1475432571	0	132	132	132
Sun Oct 02 20:22:46 2016	1475432566	0	132	132	132
Sun Oct 02 20:22:43 2016	1475432563	0	132	132	132
Sun Oct 02 20:22:50 2016	1475432570	0	132	132	132
Sun Oct 02 20:22:43 2016	1475432563	0	132	132	132
Sun Oct 02 20:22:39 2016	1475432559	0	132	132	132
Sun Oct 02 20:22:51 2016	1475432571	0	132	132	132
Sun Oct 02 20:22:45 2016	1475432565	0	132	132	132
Sun Oct 02 20:22:40 2016	1475432560	0	132	132	131
Sun Oct 02 20:22:43 2016	1475432563	0	132	132	132
Sun Oct 02 20:22:50 2016	1475432570	0	132	132	128
Sun Oct 02 20:22:51 2016	1475432571	0	133	133	132
Sun Oct 02 20:22:46 2016	1475432566	0	133	133	132
Sun Oct 02 20:22:51 2016	1475432571	0	133	133	132
Sun Oct 02 20:22:44 2016	1475432564	0	133	133	133
Sun Oct 02 20:22:48 2016	1475432568	0	133	133	132
Sun Oct 02 20:22:49 2016	1475432569	0	133	133	133
Sun Oct 02 20:22:49 2016	1475432569	0	133	133	133
Sun Oct 02 20:22:41 2016	1475432561	0	133	133	133
Sun Oct 02 20:22:42 2016	1475432562	0	133	133	133
Sun Oct 02 20:22:40 2016	1475432560	0	133	133	131
Sun Oct 02 20:22:53 2016	1475432573	0	133	133	133
Sun Oct 02 20:22:53 2016	1475432573	0	133	133	133
Sun Oct 02 20:22:44 2016	1475432564	0	133	133	133
Sun Oct 02 20:22:42 2016	1475432562	0	133	133	133
Sun Oct 02 20:22:50 2016	1475432570	0	133	133	133
Sun Oct 02 20:22:45 2016	1475432565	0	134	134	133
Sun Oct 02 20:22:50 2016	1475432570	0	134	134	133
Sun Oct 02 20:22:51 2016	1475432571	0	134	134	134
Sun Oct 02 20:22:44 2016	1475432564	0	134	134	133
Sun Oct 02 20:22:47 2016	1475432567	0	134	134	134
Sun Oct 02 20:22:42 2016	1475432562	0	134	134	133
Sun Oct 02 20:22:44 2016	1475432564	0	134	134	134
Sun Oct 02 20:22:40 2016	1475432560	0	134	134	134
Sun Oct 02 20:22:52 2016	1475432572	0	134	134	134
Sun Oct 02 20:22:43 2016	1475432563	0	134	134	134
Sun Oct 02 20:22:53 2016	1475432573	0	134	134	134
Sun Oct 02 20:22:51 2016	1475432571	0	134	134	134
Sun Oct 02 20:22:51 2016	1475432571	0	134	134	134
Sun Oct 02 20:22:48 2016	1475432568	0	135	135	134
Sun Oct 02 20:22:53 2016	1475432573	0	135	135	134
Sun Oct 02 20:22:52 2016	1475432572	0	135	135	135
Sun Oct 02 20:22:40 2016	1475432560	0	135	135	135
Sun Oct 02 20:22:53 2016	1475432573	0	135	135	135
Sun Oct 02 20:22:40 2016	1475432560	0	135	135	135
Sun Oct 02 20:22:50 2016	1475432570	0	135	135	135
Sun Oct 02 20:22:53 2016	1475432573	0	135	136	135
Sun Oct 02 20:22:43 2016	1475432563	0	136	136	136
Sun Oct 02 20:22:44 2016	1475432564	0	136	136	135
Sun Oct 02 20:22:42 2016	1475432562	0	136	136	135
Sun Oct 02 20:22:46 2016	1475432566	0	136	136	136
Sun Oct 02 20:22:42 2016	1475432562	0	136	136	136
Sun Oct 02 20:22:52 2016	1475432572	0	136	136	136
Sun Oct 02 20:22:42 2016	1475432562	0	136	136	136
Sun Oct 02 20:22:51 2016	1475432571	0	136	136	136
Sun Oct 02 20:22:45 2016	1475432565	0	136	136	136
Sun Oct 02 20:22:40 2016	1475432560	0	136	136	136
Sun Oct 02 20:22:52 2016	1475432572	0	136	136	136
Sun Oct 02 20:22:45 2016	1475432565	0	136	137	136
Sun Oct 02 20:22:40 2016	1475432560	0	137	137	136
Sun Oct 02 20:22:41 2016	1475432561	0	137	137	137
Sun Oct 02 20:22:46 2016	1475432566	0	137	137	137
Sun Oct 02 20:22:39 2016	1475432559	0	137	137	137
Sun Oct 02 20:22:51 2016	1475432571	0	137	137	137
Sun Oct 02 20:22:49 2016	1475432569	0	137	137	137
Sun Oct 02 20:22:49 2016	1475432569	0	137	137	137
Sun Oct 02 20:22:40 2016	1475432560	0	137	137	137
Sun Oct 02 20:22:41 2016	1475432561	0	137	137	137
Sun Oct 02 20:22:51 2016	1475432571	0	138	138	136
Sun Oct 02 20:22:53 2016	1475432573	0	138	138	137
Sun Oct 02 20:22:41 2016	1475432561	0	138	138	138
Sun Oct 02 20:22:39 2016	1475432559	0	138	138	138
Sun Oct 02 20:22:48 2016	1475432568	0	138	138	138
Sun Oct 02 20:22:46 2016	1475432566	0	138	138	138
Sun Oct 02 20:22:48 2016	1475432568	0	138	138	138
Sun Oct 02 20:22:43 2016	1475432563	0	138	138	138
Sun Oct 02 20:22:42 2016	1475432562	0	138	139	138
Sun Oct 02 20:22:45 2016	1475432565	0	139	139	139
Sun Oct 02 20:22:50 2016	1475432570	0	139	139	139
Sun Oct 02 20:22:54 2016	1475432574	0	139	139	139
Sun Oct 02 20:22:45 2016	1475432565	0	139	139	138
Sun Oct 02 20:22:41 2016	1475432561	0	139	139	139
Sun Oct 02 20:22:52 2016	1475432572	0	139	139	139
Sun Oct 02 20:22:51 2016	1475432571	0	139	139	139
Sun Oct 02 20:22:42 2016	1475432562	0	139	139	139
Sun Oct 02 20:22:43 2016	1475432563	0	139	139	139
Sun Oct 02 20:22:44 2016	1475432564	0	139	139	139
Sun Oct 02 20:22:47 2016	1475432567	0	139	139	138
Sun Oct 02 20:22:48 2016	1475432568	0	139	139	139
Sun Oct 02 20:22:50 2016	1475432570	0	139	139	139
Sun Oct 02 20:22:45 2016	1475432565	0	140	140	139
Sun Oct 02 20:22:42 2016	1475432562	0	140	140	137
Sun Oct 02 20:22:43 2016	1475432563	0	140	140	139
Sun Oct 02 20:22:51 2016	1475432571	0	140	140	139
Sun Oct 02 20:22:41 2016	1475432561	0	140	140	140
Sun Oct 02 20:22:54 2016	1475432574	0	140	140	140
Sun Oct 02 20:22:42 2016	1475432562	0	140	140	140
Sun Oct 02 20:22:52 2016	1475432572	0	141	141	140
Sun Oct 02 20:22:48 2016	1475432568	0	141	141	140
Sun Oct 02 20:22:51 2016	1475432571	0	141	141	141
Sun Oct 02 20:22:49 2016	1475432569	0	141	141	141
Sun Oct 02 20:22:50 2016	1475432570	0	141	141	141
Sun Oct 02 20:22:43 2016	1475432563	0	142	142	140
Sun Oct 02 20:22:50 2016	1475432570	0	142	142	141
Sun Oct 02 20:22:46 2016	1475432566	0	142	142	142
Sun Oct 02 20:22:51 2016	1475432571	0	142	142	141
Sun Oct 02 20:22:44 2016	1475432564	0	142	142	140
Sun Oct 02 20:22:40 2016	1475432560	0	142	142	142
Sun Oct 02 20:22:44 2016	1475432564	0	142	142	142
Sun Oct 02 20:22:41 2016	1475432561	0	142	142	142
Sun Oct 02 20:22:43 2016	1475432563	0	142	142	142
Sun Oct 02 20:22:44 2016	1475432564	0	142	142	142
Sun Oct 02 20:22:44 2016	1475432564	0	142	142	142
Sun Oct 02 20:22:46 2016	1475432566	0	142	142	142
Sun Oct 02 20:22:51 2016	1475432571	0	142	142	142
Sun Oct 02 20:22:53 2016	1475432573	0	142	142	142
Sun Oct 02 20:22:40 2016	1475432560	0	142	143	142
Sun Oct 02 20:22:45 2016	1475432565	0	143	143	142
Sun Oct 02 20:22:40 2016	1475432560	0	143	143	143
Sun Oct 02 20:22:48 2016	1475432568	0	143	143	142
Sun Oct 02 20:22:43 2016	1475432563	0	143	143	143
Sun Oct 02 20:22:39 2016	1475432559	0	143	143	143
Sun Oct 02 20:22:42 2016	1475432562	0	143	143	143
Sun Oct 02 20:22:50 2016	1475432570	0	143	143	143
Sun Oct 02 20:22:52 2016	1475432572	0	143	143	143
Sun Oct 02 20:22:53 2016	1475432573	0	143	143	143
