starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:00:51 2016	1475485251	0	531	531	531
Mon Oct 03 11:00:36 2016	1475485236	0	531	531	531
Mon Oct 03 11:00:55 2016	1475485255	0	531	532	531
Mon Oct 03 11:01:58 2016	1475485318	0	532	532	531
Mon Oct 03 11:02:02 2016	1475485322	0	532	532	531
Mon Oct 03 11:00:12 2016	1475485212	0	532	532	531
Mon Oct 03 11:00:57 2016	1475485257	0	532	532	531
Mon Oct 03 11:00:30 2016	1475485230	0	532	532	531
Mon Oct 03 11:02:53 2016	1475485373	0	532	532	531
Mon Oct 03 11:01:19 2016	1475485279	0	532	532	532
Mon Oct 03 11:03:00 2016	1475485380	0	532	532	532
Mon Oct 03 11:01:56 2016	1475485316	0	532	532	531
Mon Oct 03 11:01:38 2016	1475485298	0	532	532	532
Mon Oct 03 11:02:12 2016	1475485332	0	532	532	532
Mon Oct 03 11:01:02 2016	1475485262	0	532	532	532
Mon Oct 03 11:02:08 2016	1475485328	0	532	532	532
Mon Oct 03 11:00:38 2016	1475485238	0	532	532	532
Mon Oct 03 11:01:26 2016	1475485286	0	532	532	532
Mon Oct 03 11:02:29 2016	1475485349	0	532	532	532
Mon Oct 03 11:03:25 2016	1475485405	0	532	532	532
Mon Oct 03 11:00:31 2016	1475485231	0	532	532	532
Mon Oct 03 11:02:26 2016	1475485346	0	532	532	532
Mon Oct 03 11:03:59 2016	1475485439	0	532	532	532
Mon Oct 03 11:02:12 2016	1475485332	0	532	533	532
Mon Oct 03 11:02:15 2016	1475485335	0	533	533	532
Mon Oct 03 11:00:38 2016	1475485238	0	533	533	532
Mon Oct 03 11:01:40 2016	1475485300	0	533	533	533
Mon Oct 03 11:04:01 2016	1475485441	0	533	533	533
