starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:11:06 2016	1475485866	0	402	402	402
Mon Oct 03 11:11:32 2016	1475485892	0	402	402	402
Mon Oct 03 11:11:24 2016	1475485884	0	402	402	402
Mon Oct 03 11:11:41 2016	1475485901	0	402	402	402
Mon Oct 03 11:11:33 2016	1475485893	0	403	403	402
Mon Oct 03 11:11:18 2016	1475485878	0	403	403	402
Mon Oct 03 11:11:13 2016	1475485873	0	403	403	402
Mon Oct 03 11:11:19 2016	1475485879	0	403	403	403
Mon Oct 03 11:11:25 2016	1475485885	0	403	403	403
Mon Oct 03 11:11:32 2016	1475485892	0	403	403	403
Mon Oct 03 11:11:47 2016	1475485907	0	403	403	403
Mon Oct 03 11:11:31 2016	1475485891	0	403	403	403
Mon Oct 03 11:11:22 2016	1475485882	0	403	403	403
Mon Oct 03 11:11:25 2016	1475485885	0	404	404	403
Mon Oct 03 11:11:39 2016	1475485899	0	404	404	403
Mon Oct 03 11:11:28 2016	1475485888	0	404	404	403
Mon Oct 03 11:11:32 2016	1475485892	0	404	404	404
Mon Oct 03 11:11:03 2016	1475485863	0	404	404	404
Mon Oct 03 11:11:07 2016	1475485867	0	404	404	404
Mon Oct 03 11:11:07 2016	1475485867	0	405	405	405
Mon Oct 03 11:11:33 2016	1475485893	0	405	405	405
Mon Oct 03 11:11:32 2016	1475485892	0	405	405	405
Mon Oct 03 11:11:11 2016	1475485871	0	405	405	405
Mon Oct 03 11:11:05 2016	1475485865	0	405	406	405
Mon Oct 03 11:11:46 2016	1475485906	0	406	406	405
Mon Oct 03 11:11:49 2016	1475485909	0	406	406	406
Mon Oct 03 11:11:38 2016	1475485898	0	406	406	406
Mon Oct 03 11:11:45 2016	1475485905	0	406	406	406
Mon Oct 03 11:11:35 2016	1475485895	0	407	407	406
Mon Oct 03 11:11:18 2016	1475485878	0	407	407	406
Mon Oct 03 11:11:38 2016	1475485898	0	407	407	407
Mon Oct 03 11:11:09 2016	1475485869	0	407	407	407
Mon Oct 03 11:11:11 2016	1475485871	0	407	408	407
Mon Oct 03 11:11:09 2016	1475485869	0	408	408	407
Mon Oct 03 11:11:38 2016	1475485898	0	408	408	408
Mon Oct 03 11:11:34 2016	1475485894	0	408	408	408
Mon Oct 03 11:11:04 2016	1475485864	0	408	408	408
Mon Oct 03 11:11:17 2016	1475485877	0	408	408	408
Mon Oct 03 11:11:34 2016	1475485894	0	408	408	408
Mon Oct 03 11:11:34 2016	1475485894	0	409	409	408
Mon Oct 03 11:11:23 2016	1475485883	0	409	409	409
Mon Oct 03 11:11:22 2016	1475485882	0	409	409	409
Mon Oct 03 11:11:22 2016	1475485882	0	410	410	409
Mon Oct 03 11:11:45 2016	1475485905	0	410	410	410
Mon Oct 03 11:11:21 2016	1475485881	0	410	410	410
Mon Oct 03 11:11:50 2016	1475485910	0	410	410	410
Mon Oct 03 11:11:26 2016	1475485886	0	410	410	410
Mon Oct 03 11:11:07 2016	1475485867	0	410	410	410
Mon Oct 03 11:11:32 2016	1475485892	0	411	411	410
Mon Oct 03 11:11:49 2016	1475485909	0	411	411	411
Mon Oct 03 11:11:38 2016	1475485898	0	411	411	410
Mon Oct 03 11:11:17 2016	1475485877	0	411	411	411
Mon Oct 03 11:11:35 2016	1475485895	0	411	411	411
Mon Oct 03 11:11:03 2016	1475485863	0	411	411	411
Mon Oct 03 11:11:11 2016	1475485871	0	411	411	411
Mon Oct 03 11:11:08 2016	1475485868	0	411	411	411
Mon Oct 03 11:11:05 2016	1475485865	0	411	411	411
Mon Oct 03 11:11:24 2016	1475485884	0	412	412	411
Mon Oct 03 11:11:14 2016	1475485874	0	412	412	411
Mon Oct 03 11:11:17 2016	1475485877	0	412	412	411
Mon Oct 03 11:11:45 2016	1475485905	0	412	412	411
Mon Oct 03 11:11:07 2016	1475485867	0	412	412	412
Mon Oct 03 11:11:37 2016	1475485897	0	413	413	412
Mon Oct 03 11:11:08 2016	1475485868	0	413	413	412
Mon Oct 03 11:11:24 2016	1475485884	0	413	413	411
Mon Oct 03 11:11:08 2016	1475485868	0	413	413	413
Mon Oct 03 11:11:40 2016	1475485900	0	413	413	413
Mon Oct 03 11:11:23 2016	1475485883	0	414	414	413
Mon Oct 03 11:11:10 2016	1475485870	0	414	414	413
Mon Oct 03 11:11:34 2016	1475485894	0	414	414	414
Mon Oct 03 11:11:21 2016	1475485881	0	414	414	414
Mon Oct 03 11:11:41 2016	1475485901	0	415	415	414
Mon Oct 03 11:11:36 2016	1475485896	0	415	415	414
Mon Oct 03 11:11:11 2016	1475485871	0	415	415	414
Mon Oct 03 11:11:36 2016	1475485896	0	415	415	414
Mon Oct 03 11:11:48 2016	1475485908	0	415	415	414
