starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:13:21 2016	1475486001	0	580	580	579
Mon Oct 03 11:13:26 2016	1475486006	0	580	580	580
Mon Oct 03 11:12:56 2016	1475485976	0	582	582	581
Mon Oct 03 11:13:05 2016	1475485985	0	583	583	582
Mon Oct 03 11:13:14 2016	1475485994	0	583	583	583
Mon Oct 03 11:13:18 2016	1475485998	0	583	583	583
Mon Oct 03 11:13:23 2016	1475486003	0	584	584	584
Mon Oct 03 11:13:21 2016	1475486001	0	584	584	584
Mon Oct 03 11:13:06 2016	1475485986	0	585	585	585
Mon Oct 03 11:12:53 2016	1475485973	0	585	585	585
Mon Oct 03 11:13:31 2016	1475486011	0	586	586	585
Mon Oct 03 11:13:02 2016	1475485982	0	586	586	584
Mon Oct 03 11:13:37 2016	1475486017	0	586	586	586
Mon Oct 03 11:12:51 2016	1475485971	3	584	587	583
Mon Oct 03 11:13:16 2016	1475485996	0	588	588	588
Mon Oct 03 11:12:55 2016	1475485975	0	589	589	589
Mon Oct 03 11:13:13 2016	1475485993	0	590	590	590
Mon Oct 03 11:13:27 2016	1475486007	0	591	591	591
Mon Oct 03 11:13:34 2016	1475486014	0	591	591	591
Mon Oct 03 11:13:22 2016	1475486002	0	592	592	592
Mon Oct 03 11:13:04 2016	1475485984	0	592	592	592
Mon Oct 03 11:13:04 2016	1475485984	0	592	592	592
Mon Oct 03 11:13:12 2016	1475485992	0	594	594	594
Mon Oct 03 11:13:09 2016	1475485989	0	594	594	594
Mon Oct 03 11:13:19 2016	1475485999	0	595	595	594
Mon Oct 03 11:13:06 2016	1475485986	0	595	595	595
Mon Oct 03 11:13:01 2016	1475485981	0	598	598	597
Mon Oct 03 11:13:36 2016	1475486016	0	598	598	598
Mon Oct 03 11:13:04 2016	1475485984	0	598	598	598
Mon Oct 03 11:13:30 2016	1475486010	0	599	599	599
Mon Oct 03 11:13:07 2016	1475485987	0	600	600	599
Mon Oct 03 11:13:32 2016	1475486012	0	600	600	600
Mon Oct 03 11:13:36 2016	1475486016	0	600	600	600
Mon Oct 03 11:13:31 2016	1475486011	0	600	600	600
Mon Oct 03 11:13:21 2016	1475486001	0	601	601	601
Mon Oct 03 11:13:20 2016	1475486000	0	602	602	602
Mon Oct 03 11:13:01 2016	1475485981	0	604	604	604
Mon Oct 03 11:13:07 2016	1475485987	0	605	605	605
Mon Oct 03 11:13:36 2016	1475486016	0	606	607	606
Mon Oct 03 11:13:02 2016	1475485982	0	607	607	607
Mon Oct 03 11:12:59 2016	1475485979	0	607	607	607
Mon Oct 03 11:13:25 2016	1475486005	0	607	607	606
Mon Oct 03 11:13:26 2016	1475486006	0	607	607	607
