starttime	seconds	ctime	dtime	ttime	wait
Fri Sep 30 21:15:32 2016	1475262932	0	569	569	569
Fri Sep 30 21:14:57 2016	1475262897	0	569	569	569
Fri Sep 30 21:15:35 2016	1475262935	0	570	570	569
Fri Sep 30 21:15:40 2016	1475262940	0	570	570	570
Fri Sep 30 21:14:53 2016	1475262893	0	570	570	570
Fri Sep 30 21:15:52 2016	1475262952	0	571	571	571
Fri Sep 30 21:14:52 2016	1475262892	0	571	571	571
Fri Sep 30 21:15:20 2016	1475262920	0	571	571	571
Fri Sep 30 21:15:30 2016	1475262930	0	571	571	569
Fri Sep 30 21:15:53 2016	1475262953	0	572	572	571
Fri Sep 30 21:15:08 2016	1475262908	0	572	572	572
Fri Sep 30 21:15:02 2016	1475262902	0	572	572	572
Fri Sep 30 21:15:17 2016	1475262917	0	572	572	571
Fri Sep 30 21:15:06 2016	1475262906	0	573	573	573
Fri Sep 30 21:15:07 2016	1475262907	0	573	573	573
Fri Sep 30 21:15:32 2016	1475262932	0	573	573	573
Fri Sep 30 21:14:52 2016	1475262892	0	573	573	573
Fri Sep 30 21:15:11 2016	1475262911	0	574	574	573
Fri Sep 30 21:14:57 2016	1475262897	0	574	574	573
Fri Sep 30 21:14:58 2016	1475262898	0	574	574	573
Fri Sep 30 21:14:56 2016	1475262896	0	574	574	574
Fri Sep 30 21:15:00 2016	1475262900	0	574	574	574
Fri Sep 30 21:15:11 2016	1475262911	0	574	574	574
Fri Sep 30 21:15:10 2016	1475262910	0	575	575	574
Fri Sep 30 21:15:52 2016	1475262952	0	575	575	575
Fri Sep 30 21:14:58 2016	1475262898	0	576	576	575
Fri Sep 30 21:14:59 2016	1475262899	0	576	576	576
Fri Sep 30 21:15:10 2016	1475262910	0	576	576	576
Fri Sep 30 21:15:08 2016	1475262908	0	577	577	576
Fri Sep 30 21:15:40 2016	1475262940	0	578	578	577
Fri Sep 30 21:15:24 2016	1475262924	0	578	578	578
Fri Sep 30 21:14:56 2016	1475262896	0	579	579	578
Fri Sep 30 21:15:23 2016	1475262923	0	579	579	578
Fri Sep 30 21:15:21 2016	1475262921	0	579	579	579
Fri Sep 30 21:15:32 2016	1475262932	0	579	579	579
Fri Sep 30 21:15:15 2016	1475262915	0	580	580	580
