starttime	seconds	ctime	dtime	ttime	wait
Fri Sep 30 21:18:19 2016	1475263099	0	86	86	85
Fri Sep 30 21:18:24 2016	1475263104	0	86	86	85
Fri Sep 30 21:18:25 2016	1475263105	0	86	86	85
Fri Sep 30 21:18:19 2016	1475263099	0	86	86	85
Fri Sep 30 21:18:18 2016	1475263098	0	86	86	86
Fri Sep 30 21:18:18 2016	1475263098	1	85	86	85
Fri Sep 30 21:18:25 2016	1475263105	0	86	86	86
Fri Sep 30 21:18:18 2016	1475263098	0	86	86	86
Fri Sep 30 21:18:24 2016	1475263104	0	86	86	85
Fri Sep 30 21:18:22 2016	1475263102	0	86	86	86
Fri Sep 30 21:18:19 2016	1475263099	0	86	86	86
Fri Sep 30 21:18:18 2016	1475263098	0	86	86	86
Fri Sep 30 21:18:20 2016	1475263100	0	86	86	86
Fri Sep 30 21:18:22 2016	1475263102	0	86	86	86
Fri Sep 30 21:18:24 2016	1475263104	0	86	86	86
Fri Sep 30 21:18:26 2016	1475263106	0	86	86	86
Fri Sep 30 21:18:27 2016	1475263107	0	86	86	86
Fri Sep 30 21:18:26 2016	1475263106	0	86	86	86
Fri Sep 30 21:18:24 2016	1475263104	0	86	86	86
Fri Sep 30 21:18:26 2016	1475263106	0	86	86	86
Fri Sep 30 21:18:20 2016	1475263100	0	86	86	86
Fri Sep 30 21:18:20 2016	1475263100	0	86	86	86
Fri Sep 30 21:18:28 2016	1475263108	0	86	86	86
Fri Sep 30 21:18:24 2016	1475263104	0	86	86	86
Fri Sep 30 21:18:25 2016	1475263105	0	86	87	86
Fri Sep 30 21:18:19 2016	1475263099	0	86	87	86
Fri Sep 30 21:18:25 2016	1475263105	0	87	87	86
Fri Sep 30 21:18:25 2016	1475263105	0	87	87	86
Fri Sep 30 21:18:25 2016	1475263105	0	87	87	87
Fri Sep 30 21:18:20 2016	1475263100	0	87	87	86
Fri Sep 30 21:18:26 2016	1475263106	0	87	87	86
Fri Sep 30 21:18:18 2016	1475263098	0	87	87	86
Fri Sep 30 21:18:26 2016	1475263106	0	87	87	86
Fri Sep 30 21:18:21 2016	1475263101	0	87	87	86
Fri Sep 30 21:18:19 2016	1475263099	0	87	87	87
Fri Sep 30 21:18:18 2016	1475263098	0	87	87	86
Fri Sep 30 21:18:18 2016	1475263098	0	87	87	87
Fri Sep 30 21:18:20 2016	1475263100	0	87	87	87
Fri Sep 30 21:18:22 2016	1475263102	0	87	87	87
Fri Sep 30 21:18:20 2016	1475263100	0	87	87	87
Fri Sep 30 21:18:20 2016	1475263100	0	87	87	87
Fri Sep 30 21:18:25 2016	1475263105	0	87	87	87
Fri Sep 30 21:18:23 2016	1475263103	0	87	87	87
Fri Sep 30 21:18:19 2016	1475263099	0	87	87	87
Fri Sep 30 21:18:25 2016	1475263105	0	87	87	87
Fri Sep 30 21:18:26 2016	1475263106	0	87	87	87
Fri Sep 30 21:18:25 2016	1475263105	0	87	87	87
Fri Sep 30 21:18:27 2016	1475263107	0	87	87	87
Fri Sep 30 21:18:22 2016	1475263102	0	87	87	87
Fri Sep 30 21:18:25 2016	1475263105	0	87	87	87
Fri Sep 30 21:18:27 2016	1475263107	0	87	87	87
Fri Sep 30 21:18:24 2016	1475263104	0	87	87	86
Fri Sep 30 21:18:23 2016	1475263103	0	87	87	87
Fri Sep 30 21:18:20 2016	1475263100	0	87	87	87
Fri Sep 30 21:18:26 2016	1475263106	0	87	87	87
Fri Sep 30 21:18:21 2016	1475263101	0	87	88	87
Fri Sep 30 21:18:18 2016	1475263098	0	88	88	87
Fri Sep 30 21:18:26 2016	1475263106	0	88	88	87
Fri Sep 30 21:18:21 2016	1475263101	0	88	88	87
Fri Sep 30 21:18:23 2016	1475263103	0	88	88	87
Fri Sep 30 21:18:21 2016	1475263101	0	88	88	87
Fri Sep 30 21:18:20 2016	1475263100	0	88	88	87
Fri Sep 30 21:18:23 2016	1475263103	0	88	88	88
Fri Sep 30 21:18:23 2016	1475263103	0	88	88	88
Fri Sep 30 21:18:19 2016	1475263099	0	88	88	88
Fri Sep 30 21:18:28 2016	1475263108	0	88	88	88
Fri Sep 30 21:18:21 2016	1475263101	0	88	88	88
Fri Sep 30 21:18:21 2016	1475263101	0	88	88	88
Fri Sep 30 21:18:23 2016	1475263103	0	88	88	88
Fri Sep 30 21:18:21 2016	1475263101	0	88	88	88
Fri Sep 30 21:18:23 2016	1475263103	0	88	88	88
Fri Sep 30 21:18:24 2016	1475263104	0	88	88	88
Fri Sep 30 21:18:22 2016	1475263102	0	88	88	88
Fri Sep 30 21:18:24 2016	1475263104	0	88	88	88
Fri Sep 30 21:18:28 2016	1475263108	0	88	88	88
Fri Sep 30 21:18:22 2016	1475263102	0	89	89	88
Fri Sep 30 21:18:24 2016	1475263104	0	89	89	88
Fri Sep 30 21:18:19 2016	1475263099	0	89	89	89
Fri Sep 30 21:18:20 2016	1475263100	0	89	89	88
Fri Sep 30 21:18:23 2016	1475263103	0	89	89	88
Fri Sep 30 21:18:20 2016	1475263100	0	89	89	88
Fri Sep 30 21:18:24 2016	1475263104	0	89	89	89
Fri Sep 30 21:18:20 2016	1475263100	0	89	89	89
Fri Sep 30 21:18:25 2016	1475263105	0	89	89	89
Fri Sep 30 21:18:23 2016	1475263103	0	89	89	89
Fri Sep 30 21:18:26 2016	1475263106	0	89	89	89
Fri Sep 30 21:18:24 2016	1475263104	0	89	89	89
Fri Sep 30 21:18:24 2016	1475263104	0	89	89	89
Fri Sep 30 21:18:21 2016	1475263101	0	89	89	89
Fri Sep 30 21:18:22 2016	1475263102	0	89	89	89
Fri Sep 30 21:18:25 2016	1475263105	0	89	89	89
Fri Sep 30 21:18:26 2016	1475263106	0	89	89	89
Fri Sep 30 21:18:19 2016	1475263099	0	89	89	89
Fri Sep 30 21:18:18 2016	1475263098	0	89	89	89
Fri Sep 30 21:18:28 2016	1475263108	0	89	89	89
Fri Sep 30 21:18:21 2016	1475263101	0	89	89	89
Fri Sep 30 21:18:25 2016	1475263105	0	89	89	89
Fri Sep 30 21:18:22 2016	1475263102	0	89	89	89
Fri Sep 30 21:18:20 2016	1475263100	0	89	89	89
Fri Sep 30 21:18:25 2016	1475263105	0	89	89	89
Fri Sep 30 21:18:25 2016	1475263105	0	89	89	89
Fri Sep 30 21:18:23 2016	1475263103	0	89	89	89
Fri Sep 30 21:18:22 2016	1475263102	0	89	89	89
Fri Sep 30 21:18:25 2016	1475263105	0	90	90	89
Fri Sep 30 21:18:23 2016	1475263103	0	90	90	89
Fri Sep 30 21:18:19 2016	1475263099	0	90	90	89
Fri Sep 30 21:18:22 2016	1475263102	0	90	90	89
Fri Sep 30 21:18:26 2016	1475263106	0	90	90	90
Fri Sep 30 21:18:21 2016	1475263101	0	90	90	89
Fri Sep 30 21:18:19 2016	1475263099	0	90	90	90
Fri Sep 30 21:18:28 2016	1475263108	0	90	90	90
Fri Sep 30 21:18:19 2016	1475263099	0	90	90	90
Fri Sep 30 21:18:23 2016	1475263103	0	90	90	90
Fri Sep 30 21:18:28 2016	1475263108	0	90	90	90
Fri Sep 30 21:18:22 2016	1475263102	0	90	90	90
Fri Sep 30 21:18:21 2016	1475263101	0	90	90	90
Fri Sep 30 21:18:22 2016	1475263102	0	90	90	90
Fri Sep 30 21:18:23 2016	1475263103	0	90	90	90
Fri Sep 30 21:18:27 2016	1475263107	0	90	90	90
Fri Sep 30 21:18:22 2016	1475263102	0	90	90	90
Fri Sep 30 21:18:22 2016	1475263102	0	90	90	90
Fri Sep 30 21:18:23 2016	1475263103	0	90	90	90
Fri Sep 30 21:18:21 2016	1475263101	0	90	90	90
Fri Sep 30 21:18:23 2016	1475263103	0	90	90	90
Fri Sep 30 21:18:20 2016	1475263100	0	90	90	90
Fri Sep 30 21:18:18 2016	1475263098	0	90	90	90
Fri Sep 30 21:18:25 2016	1475263105	0	91	91	90
Fri Sep 30 21:18:20 2016	1475263100	0	91	91	90
Fri Sep 30 21:18:23 2016	1475263103	0	91	91	90
Fri Sep 30 21:18:26 2016	1475263106	0	91	91	90
Fri Sep 30 21:18:22 2016	1475263102	0	91	91	90
Fri Sep 30 21:18:24 2016	1475263104	0	91	91	90
Fri Sep 30 21:18:28 2016	1475263108	0	91	91	90
Fri Sep 30 21:18:20 2016	1475263100	0	91	91	90
Fri Sep 30 21:18:20 2016	1475263100	0	91	91	91
Fri Sep 30 21:18:23 2016	1475263103	0	91	91	90
Fri Sep 30 21:18:21 2016	1475263101	0	91	91	90
Fri Sep 30 21:18:20 2016	1475263100	0	91	91	91
Fri Sep 30 21:18:21 2016	1475263101	0	91	91	91
Fri Sep 30 21:18:20 2016	1475263100	0	91	91	91
Fri Sep 30 21:18:23 2016	1475263103	0	91	91	91
Fri Sep 30 21:18:25 2016	1475263105	0	91	91	91
Fri Sep 30 21:18:24 2016	1475263104	0	91	91	91
Fri Sep 30 21:18:23 2016	1475263103	0	91	91	91
Fri Sep 30 21:18:26 2016	1475263106	0	91	91	91
Fri Sep 30 21:18:21 2016	1475263101	0	91	91	91
Fri Sep 30 21:18:19 2016	1475263099	0	91	91	91
Fri Sep 30 21:18:22 2016	1475263102	0	92	92	91
Fri Sep 30 21:18:23 2016	1475263103	0	92	92	92
Fri Sep 30 21:18:27 2016	1475263107	0	92	92	91
Fri Sep 30 21:18:22 2016	1475263102	0	92	92	91
Fri Sep 30 21:18:20 2016	1475263100	0	92	92	91
Fri Sep 30 21:18:24 2016	1475263104	0	92	92	92
Fri Sep 30 21:18:28 2016	1475263108	0	92	92	92
Fri Sep 30 21:18:27 2016	1475263107	0	92	92	92
Fri Sep 30 21:18:20 2016	1475263100	0	92	92	92
Fri Sep 30 21:18:22 2016	1475263102	0	92	92	92
Fri Sep 30 21:18:22 2016	1475263102	0	92	92	92
Fri Sep 30 21:18:19 2016	1475263099	0	92	92	92
Fri Sep 30 21:18:23 2016	1475263103	0	92	92	91
Fri Sep 30 21:18:26 2016	1475263106	0	92	92	92
Fri Sep 30 21:18:27 2016	1475263107	0	92	92	92
Fri Sep 30 21:18:27 2016	1475263107	0	92	92	92
Fri Sep 30 21:18:24 2016	1475263104	0	92	92	92
Fri Sep 30 21:18:27 2016	1475263107	0	92	92	92
Fri Sep 30 21:18:26 2016	1475263106	0	92	92	92
Fri Sep 30 21:18:24 2016	1475263104	0	92	92	92
Fri Sep 30 21:18:19 2016	1475263099	0	92	92	92
Fri Sep 30 21:18:23 2016	1475263103	0	92	92	92
Fri Sep 30 21:18:25 2016	1475263105	0	92	92	92
Fri Sep 30 21:18:20 2016	1475263100	0	92	93	92
Fri Sep 30 21:18:24 2016	1475263104	0	92	93	92
Fri Sep 30 21:18:21 2016	1475263101	0	93	93	92
Fri Sep 30 21:18:25 2016	1475263105	0	93	93	92
Fri Sep 30 21:18:21 2016	1475263101	0	93	93	92
